antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'regency cakestand 3 tier', 'regency tea plate pink', 'regency tea plate roses'})",0.06177606177606178,0.05405405405405406,0.05019305019305019,0.8124999999999999,15.031249999999996,0.046853803610560366,5.045045045045042
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'regency tea plate roses', 'green regency teacup and saucer'})",0.06177606177606178,0.05791505791505792,0.05019305019305019,0.8124999999999999,14.029166666666665,0.046615285997525374,5.024453024453021
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'regency tea plate pink'})",0.06177606177606178,0.05791505791505792,0.05019305019305019,0.8124999999999999,14.029166666666665,0.046615285997525374,5.024453024453021
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'roses regency teacup and saucer'})","frozenset({'green regency teacup and saucer', 'regency tea plate green'})",0.06177606177606178,0.05791505791505792,0.05019305019305019,0.8124999999999999,14.029166666666665,0.046615285997525374,5.024453024453021
"frozenset({'regency cakestand 3 tier', 'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'green regency teacup and saucer', 'regency tea plate roses'})",0.06177606177606178,0.05791505791505792,0.05019305019305019,0.8124999999999999,14.029166666666665,0.046615285997525374,5.024453024453021
"frozenset({'regency cakestand 3 tier', 'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'regency tea plate pink'})",0.06177606177606178,0.05791505791505792,0.05019305019305019,0.8124999999999999,14.029166666666665,0.046615285997525374,5.024453024453021
"frozenset({'regency cakestand 3 tier', 'regency tea plate pink'})","frozenset({'regency tea plate roses', 'regency tea plate green', 'roses regency teacup and saucer'})",0.06177606177606178,0.05791505791505792,0.05019305019305019,0.8124999999999999,14.029166666666665,0.046615285997525374,5.024453024453021
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})","frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})",0.06177606177606178,0.06177606177606178,0.05019305019305019,0.8124999999999999,13.152343749999998,0.04637676838449039,5.003861003861001
"frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})","frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})",0.06177606177606178,0.06177606177606178,0.05019305019305019,0.8124999999999999,13.152343749999998,0.04637676838449039,5.003861003861001
"frozenset({'regency teapot roses', 'roses regency teacup and saucer'})","frozenset({'green regency teacup and saucer', 'regency sugar bowl green'})",0.06177606177606178,0.06563706563706563,0.05019305019305019,0.8124999999999999,12.378676470588236,0.046138250771455405,4.983268983268981
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'regency tea plate pink', 'regency tea plate roses'})",0.06177606177606178,0.06563706563706563,0.05019305019305019,0.8124999999999999,12.378676470588236,0.046138250771455405,4.983268983268981
"frozenset({'regency cakestand 3 tier', 'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'regency tea plate pink', 'regency tea plate roses'})",0.06177606177606178,0.06563706563706563,0.05019305019305019,0.8124999999999999,12.378676470588236,0.046138250771455405,4.983268983268981
"frozenset({'regency tea plate roses', 'regency sugar bowl green'})","frozenset({'regency cakestand 3 tier', 'regency tea plate green'})",0.06177606177606178,0.0694980694980695,0.05019305019305019,0.8124999999999999,11.690972222222221,0.045899733158420414,4.96267696267696
"frozenset({'regency cakestand 3 tier', 'regency tea plate pink'})","frozenset({'regency tea plate roses', 'roses regency teacup and saucer'})",0.06177606177606178,0.0694980694980695,0.05019305019305019,0.8124999999999999,11.690972222222221,0.045899733158420414,4.96267696267696
"frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})","frozenset({'regency cakestand 3 tier', 'regency tea plate roses'})",0.06177606177606178,0.0694980694980695,0.05019305019305019,0.8124999999999999,11.690972222222221,0.045899733158420414,4.96267696267696
"frozenset({'regency cakestand 3 tier', 'regency tea plate pink', 'regency tea plate green'})","frozenset({'regency tea plate roses', 'roses regency teacup and saucer'})",0.06177606177606178,0.0694980694980695,0.05019305019305019,0.8124999999999999,11.690972222222221,0.045899733158420414,4.96267696267696
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'roses regency teacup and saucer'})","frozenset({'regency tea plate pink', 'regency tea plate green'})",0.06177606177606178,0.0694980694980695,0.05019305019305019,0.8124999999999999,11.690972222222221,0.045899733158420414,4.96267696267696
"frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})","frozenset({'regency tea plate roses', 'regency tea plate green'})",0.06177606177606178,0.07335907335907337,0.05019305019305019,0.8124999999999999,11.075657894736839,0.04566121554538542,4.942084942084939
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'green regency teacup and saucer'})",0.06177606177606178,0.07335907335907337,0.05019305019305019,0.8124999999999999,11.075657894736839,0.04566121554538542,4.942084942084939
"frozenset({'regency tea plate roses', 'regency sugar bowl green'})",frozenset({'regency tea plate pink'}),0.06177606177606178,0.07722007722007722,0.05019305019305019,0.8124999999999999,10.521875,0.04542269793235044,4.921492921492919
"frozenset({'regency milk jug pink', 'green regency teacup and saucer'})","frozenset({'regency sugar bowl green', 'roses regency teacup and saucer'})",0.06177606177606178,0.07722007722007722,0.05019305019305019,0.8124999999999999,10.521875,0.04542269793235044,4.921492921492919
"frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier'})",0.06177606177606178,0.07722007722007722,0.05019305019305019,0.8124999999999999,10.521875,0.04542269793235044,4.921492921492919
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'regency cakestand 3 tier', 'regency sugar bowl green'})",0.06177606177606178,0.07722007722007722,0.05019305019305019,0.8124999999999999,10.521875,0.04542269793235044,4.921492921492919
"frozenset({'regency teapot roses', 'roses regency teacup and saucer'})","frozenset({'regency cakestand 3 tier', 'regency sugar bowl green'})",0.06177606177606178,0.07722007722007722,0.05019305019305019,0.8124999999999999,10.521875,0.04542269793235044,4.921492921492919
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'roses regency teacup and saucer'})",frozenset({'regency tea plate pink'}),0.06177606177606178,0.07722007722007722,0.05019305019305019,0.8124999999999999,10.521875,0.04542269793235044,4.921492921492919
"frozenset({'regency milk jug pink', 'green regency teacup and saucer'})",frozenset({'regency sugar bowl green'}),0.06177606177606178,0.09266409266409266,0.05019305019305019,0.8124999999999999,8.768229166666666,0.044468627480210486,4.839124839124836
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})",frozenset({'regency sugar bowl green'}),0.06177606177606178,0.09266409266409266,0.05019305019305019,0.8124999999999999,8.768229166666666,0.044468627480210486,4.839124839124836
"frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})",frozenset({'regency sugar bowl green'}),0.06177606177606178,0.09266409266409266,0.05019305019305019,0.8124999999999999,8.768229166666666,0.044468627480210486,4.839124839124836
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})",frozenset({'regency sugar bowl green'}),0.06177606177606178,0.09266409266409266,0.05019305019305019,0.8124999999999999,8.768229166666666,0.044468627480210486,4.839124839124836
"frozenset({'regency cakestand 3 tier', 'regency tea plate green', 'roses regency teacup and saucer'})",frozenset({'regency sugar bowl green'}),0.06177606177606178,0.09266409266409266,0.05019305019305019,0.8124999999999999,8.768229166666666,0.044468627480210486,4.839124839124836
"frozenset({'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",0.06177606177606178,0.10038610038610038,0.05019305019305019,0.8124999999999999,8.09375,0.04399159225414051,4.797940797940795
"frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",0.06177606177606178,0.10038610038610038,0.05019305019305019,0.8124999999999999,8.09375,0.04399159225414051,4.797940797940795
"frozenset({'regency cakestand 3 tier', 'regency tea plate green', 'roses regency teacup and saucer'})","frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",0.06177606177606178,0.10038610038610038,0.05019305019305019,0.8124999999999999,8.09375,0.04399159225414051,4.797940797940795
"frozenset({'regency cakestand 3 tier', 'regency tea plate pink'})","frozenset({'pink regency teacup and saucer', 'roses regency teacup and saucer'})",0.06177606177606178,0.10424710424710425,0.05019305019305019,0.8124999999999999,7.79398148148148,0.043753074641105526,4.777348777348775
"frozenset({'regency cakestand 3 tier', 'regency tea plate pink', 'regency tea plate green'})","frozenset({'pink regency teacup and saucer', 'roses regency teacup and saucer'})",0.06177606177606178,0.10424710424710425,0.05019305019305019,0.8124999999999999,7.79398148148148,0.043753074641105526,4.777348777348775
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})","frozenset({'pink regency teacup and saucer', 'roses regency teacup and saucer'})",0.06177606177606178,0.10424710424710425,0.05019305019305019,0.8124999999999999,7.79398148148148,0.043753074641105526,4.777348777348775
"frozenset({'regency cakestand 3 tier', 'regency tea plate pink'})",frozenset({'pink regency teacup and saucer'}),0.06177606177606178,0.10810810810810811,0.05019305019305019,0.8124999999999999,7.515624999999998,0.04351455702807054,4.7567567567567535
"frozenset({'regency teapot roses', 'roses regency teacup and saucer'})",frozenset({'pink regency teacup and saucer'}),0.06177606177606178,0.10810810810810811,0.05019305019305019,0.8124999999999999,7.515624999999998,0.04351455702807054,4.7567567567567535
"frozenset({'regency cakestand 3 tier', 'regency tea plate pink', 'regency tea plate green'})",frozenset({'pink regency teacup and saucer'}),0.06177606177606178,0.10810810810810811,0.05019305019305019,0.8124999999999999,7.515624999999998,0.04351455702807054,4.7567567567567535
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})",frozenset({'pink regency teacup and saucer'}),0.06177606177606178,0.10810810810810811,0.05019305019305019,0.8124999999999999,7.515624999999998,0.04351455702807054,4.7567567567567535
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'roses regency teacup and saucer'})",frozenset({'pink regency teacup and saucer'}),0.06177606177606178,0.10810810810810811,0.05019305019305019,0.8124999999999999,7.515624999999998,0.04351455702807054,4.7567567567567535
"frozenset({'regency tea plate pink', 'regency tea plate roses', 'regency tea plate green'})","frozenset({'regency cakestand 3 tier', 'roses regency teacup and saucer'})",0.06177606177606178,0.11196911196911197,0.05019305019305019,0.8124999999999999,7.256465517241378,0.04327603941503555,4.736164736164733
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})","frozenset({'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.06177606177606178,0.11969111969111969,0.05019305019305019,0.8124999999999999,6.788306451612902,0.042799004188965574,4.694980694980693
"frozenset({'regency tea plate pink', 'roses regency teacup and saucer'})",frozenset({'green regency teacup and saucer'}),0.06177606177606178,0.13127413127413126,0.05019305019305019,0.8124999999999999,6.189338235294118,0.042083451349860614,4.633204633204631
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})",frozenset({'green regency teacup and saucer'}),0.06177606177606178,0.13127413127413126,0.05019305019305019,0.8124999999999999,6.189338235294118,0.042083451349860614,4.633204633204631
"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'roses regency teacup and saucer'})",frozenset({'green regency teacup and saucer'}),0.06177606177606178,0.13127413127413126,0.05019305019305019,0.8124999999999999,6.189338235294118,0.042083451349860614,4.633204633204631
"frozenset({'regency milk jug pink', 'regency sugar bowl green', 'roses regency teacup and saucer'})",frozenset({'green regency teacup and saucer'}),0.06177606177606178,0.13127413127413126,0.05019305019305019,0.8124999999999999,6.189338235294118,0.042083451349860614,4.633204633204631
"frozenset({'regency tea plate roses', 'regency sugar bowl green'})",frozenset({'roses regency teacup and saucer'}),0.06177606177606178,0.16988416988416988,0.05019305019305019,0.8124999999999999,4.782670454545454,0.039698275219510734,4.427284427284425
